22:42:23.669 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.669 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.669 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.669 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.669 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.669 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.669 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.669 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.669 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.669 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.669 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.669 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.669 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.669 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:23.669 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:23.717 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.717 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.717 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.717 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.717 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.717 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.717 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.717 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.717 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.717 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.717 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.717 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.717 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.717 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.717 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.717 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.717 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.717 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.717 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.717 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.765 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.765 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.765 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.765 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.765 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.765 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:23.765 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.765 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.765 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.765 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.765 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.765 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.765 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.765 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.765 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.765 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.765 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.765 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.765 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.765 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.799 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.799 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:23.799 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:23.799 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.799 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.799 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.799 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.799 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.799 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.799 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.799 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.799 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.799 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.799 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.799 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.832 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.832 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.832 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.832 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.832 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.832 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.832 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.832 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.832 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.832 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.832 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.832 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.832 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.832 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:23.874 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.874 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.874 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.874 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.874 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.874 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.874 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.874 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.874 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.874 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.874 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.874 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.874 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.874 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.874 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.874 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:23.874 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:23.874 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.874 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.922 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.922 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.922 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.922 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.922 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.922 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.922 -> 0x3FF; 8; 2A; BF; AC; 16; 18; 5; 4F; 1; 
22:42:23.922 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.922 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.922 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.922 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.922 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.922 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.922 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.922 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.922 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.922 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.922 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.922 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.922 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.970 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.970 -> 0x3F8; 8; FF; 5; 4F; 1; FF; FF; FF; FF; 
22:42:23.970 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.970 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.970 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.970 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:23.970 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.970 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.970 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.970 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.970 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.970 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.970 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.970 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.970 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.970 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.970 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.970 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:23.970 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:23.970 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:23.970 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:23.970 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:23.970 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:23.970 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.018 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.018 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.018 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.018 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.018 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.018 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.018 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.018 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.018 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.018 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.018 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.018 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.018 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.018 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.018 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.018 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.018 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.018 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.018 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.058 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.058 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.058 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.058 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.058 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.058 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:24.058 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.058 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.058 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.058 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.058 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.058 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.058 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.058 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.058 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.058 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.058 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.098 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.098 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.098 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.098 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.098 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:24.098 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:24.098 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.098 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.098 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.098 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.098 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.098 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.098 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.098 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.098 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.098 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.098 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.098 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.139 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.139 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.139 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.139 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.139 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.139 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.139 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.139 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.139 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.139 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.139 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.139 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.139 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.139 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:24.139 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.139 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.139 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.179 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.179 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.179 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.179 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.179 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.179 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.179 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.179 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.179 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.179 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.179 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.179 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.179 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:24.179 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:24.179 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.179 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.179 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.179 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.221 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.221 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.221 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.221 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.221 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.221 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.221 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.221 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.221 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.221 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.221 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.221 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.221 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.221 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.221 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.221 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.221 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.261 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.261 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.261 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.261 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.261 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:24.261 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.261 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.261 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.261 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.261 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.261 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.261 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.261 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.261 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.261 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.261 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.261 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.294 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.294 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.294 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.294 -> 0x2BC; 8; FF; 53; 38; 0; 0; 26; 38; 59; 
22:42:24.294 -> 0x2AC; 8; FF; FF; FF; FF; FF; FF; FF; FF; 
22:42:24.294 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.294 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.294 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.294 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.294 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.294 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.294 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.294 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.294 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.294 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.328 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.328 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.328 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.328 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.328 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.328 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.328 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.328 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.328 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.328 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.328 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.328 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.328 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.328 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.364 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.364 -> 0x2D0; 8; FF; 73; 0; F9; F7; FC; FF; CF; 
22:42:24.364 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.364 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.364 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.364 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.364 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
22:42:24.364 -> 0x294; 8; 0; A0; 0; 0; 0; 0; 83; 0; 
22:42:24.364 -> 0x2A8; 8; 0; 10; 0; 0; 0; 0; 0; 0; 
22:42:24.364 -> 0x130; 8; FF; EF; FF; FF; FF; FF; 5A; CA; 
22:42:24.364 -> 0x10C; 8; FF; 0; 0; 0; 16; E9; FF; FF; 
